date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2019-12-01 19:00:00,1.29257,1.29103,1.29146,1.29052,1.2946,1.29171,1.29284,1.29135,167
2019-12-01 20:00:00,1.29103,1.29098,1.29147,1.29041,1.29171,1.29166,1.29254,1.29158,67
2019-12-01 21:00:00,1.29098,1.29004,1.29124,1.28939,1.29166,1.29156,1.2922,1.29137,126
2019-12-01 22:00:00,1.29004,1.29093,1.2918,1.28996,1.29156,1.2914,1.29238,1.29137,1191
2019-12-01 23:00:00,1.29093,1.29135,1.29175,1.29087,1.2914,1.29165,1.29204,1.2912,5389
2019-12-02 00:00:00,1.29135,1.29189,1.29251,1.29125,1.29165,1.29216,1.29277,1.29152,6002
2019-12-02 01:00:00,1.29189,1.29149,1.29217,1.29138,1.29216,1.29174,1.29243,1.29161,4284
2019-12-02 02:00:00,1.29149,1.29154,1.29179,1.29135,1.29174,1.29182,1.29206,1.29158,3563
2019-12-02 03:00:00,1.29154,1.29094,1.29161,1.29071,1.29182,1.29122,1.29189,1.29097,3689
2019-12-02 04:00:00,1.29094,1.29127,1.29137,1.29068,1.29122,1.29155,1.29162,1.29095,3077
2019-12-02 05:00:00,1.29127,1.29153,1.29175,1.29093,1.29155,1.29178,1.292,1.2912,4099
2019-12-02 06:00:00,1.29153,1.29149,1.29183,1.2912,1.29178,1.29178,1.29209,1.29146,3268
2019-12-02 07:00:00,1.29149,1.29163,1.29293,1.29053,1.29178,1.29188,1.29321,1.29078,9113
2019-12-02 08:00:00,1.29163,1.29114,1.29275,1.29101,1.29188,1.29142,1.29302,1.29125,11723
2019-12-02 09:00:00,1.29114,1.29087,1.29136,1.28999,1.29142,1.29113,1.29163,1.29024,9688
2019-12-02 10:00:00,1.29087,1.28922,1.29092,1.28886,1.29113,1.28948,1.29118,1.28908,9328
2019-12-02 11:00:00,1.28922,1.28887,1.28963,1.28802,1.28948,1.28911,1.2899,1.28829,10480
2019-12-02 12:00:00,1.28887,1.28971,1.29038,1.28865,1.28911,1.28995,1.29062,1.28891,12016
2019-12-02 13:00:00,1.28971,1.28857,1.29041,1.28812,1.28995,1.28883,1.29066,1.28838,12328
2019-12-02 14:00:00,1.28857,1.28703,1.2894,1.28697,1.28883,1.28754,1.28966,1.28721,13170
2019-12-02 15:00:00,1.28703,1.28296,1.28745,1.28281,1.28754,1.28322,1.28761,1.28309,29031
2019-12-02 16:00:00,1.28296,1.28318,1.28333,1.28196,1.28322,1.28344,1.2836,1.28223,14106
2019-12-02 17:00:00,1.28318,1.28297,1.28424,1.28271,1.28344,1.28324,1.28452,1.28297,11678
2019-12-02 18:00:00,1.28297,1.28288,1.28423,1.28283,1.28324,1.28314,1.28451,1.2831,7000
2019-12-02 19:00:00,1.28288,1.28331,1.28403,1.28267,1.28314,1.28357,1.28428,1.28293,8503
2019-12-02 20:00:00,1.28331,1.28328,1.28376,1.28315,1.28357,1.28356,1.28402,1.28344,5613
2019-12-02 21:00:00,1.28328,1.28246,1.28357,1.28246,1.28356,1.28304,1.28384,1.28299,2444
2019-12-02 22:00:00,1.28246,1.28294,1.28367,1.28186,1.28304,1.28364,1.2844,1.28278,1680
2019-12-02 23:00:00,1.28294,1.28286,1.28294,1.28244,1.28364,1.28314,1.28365,1.28274,5348
2019-12-03 00:00:00,1.28286,1.28266,1.28286,1.28209,1.28314,1.28292,1.28315,1.28236,6545
2019-12-03 01:00:00,1.28266,1.28267,1.28278,1.28238,1.28292,1.28295,1.28304,1.28262,4980
2019-12-03 02:00:00,1.28267,1.2835,1.2837,1.28241,1.28295,1.28375,1.28395,1.28269,3636
2019-12-03 03:00:00,1.2835,1.28378,1.28429,1.28335,1.28375,1.28407,1.28455,1.28361,4684
2019-12-03 04:00:00,1.28378,1.28399,1.2843,1.28374,1.28407,1.28427,1.28455,1.28401,3867
